,location_id,date,precipitation,global_tilted_irradiance
12282,3,2024-05-26 18:00:00+00:00,0.0,35.0
12283,3,2024-05-26 19:00:00+00:00,0.0,1.9999999
12284,3,2024-05-26 20:00:00+00:00,0.0,0.0
12285,3,2024-05-26 21:00:00+00:00,0.0,0.0
12286,3,2024-05-26 22:00:00+00:00,0.0,0.0
12287,3,2024-05-26 23:00:00+00:00,0.0,0.0
12288,3,2024-05-27 00:00:00+00:00,0.0,0.0
12289,3,2024-05-27 01:00:00+00:00,0.0,0.0
12290,3,2024-05-27 02:00:00+00:00,0.0,0.0
12291,3,2024-05-27 03:00:00+00:00,0.0,0.0
12292,3,2024-05-27 04:00:00+00:00,0.0,24.0
12293,3,2024-05-27 05:00:00+00:00,0.0,92.0
12294,3,2024-05-27 06:00:00+00:00,0.0,180.0
12295,3,2024-05-27 07:00:00+00:00,0.0,294.0
12296,3,2024-05-27 08:00:00+00:00,0.0,429.0
12297,3,2024-05-27 09:00:00+00:00,0.0,594.0
12298,3,2024-05-27 10:00:00+00:00,0.0,767.0
12299,3,2024-05-27 11:00:00+00:00,0.0,876.0
12300,3,2024-05-27 12:00:00+00:00,0.0,878.0
12301,3,2024-05-27 13:00:00+00:00,0.0,798.0
12302,3,2024-05-27 14:00:00+00:00,0.0,677.0
12303,3,2024-05-27 15:00:00+00:00,0.0,543.0
12304,3,2024-05-27 16:00:00+00:00,0.0,389.99997
12305,3,2024-05-27 17:00:00+00:00,0.0,221.0
12306,3,2024-05-27 18:00:00+00:00,0.0,67.0
12307,3,2024-05-27 19:00:00+00:00,0.0,4.0
12308,3,2024-05-27 20:00:00+00:00,0.0,0.0
12309,3,2024-05-27 21:00:00+00:00,0.0,0.0
12310,3,2024-05-27 22:00:00+00:00,0.0,0.0
12311,3,2024-05-27 23:00:00+00:00,0.0,0.0
12312,3,2024-05-28 00:00:00+00:00,0.0,0.0
12313,3,2024-05-28 01:00:00+00:00,0.0,0.0
12314,3,2024-05-28 02:00:00+00:00,0.0,0.0
12315,3,2024-05-28 03:00:00+00:00,0.0,0.0
12316,3,2024-05-28 04:00:00+00:00,0.0,42.999996
12317,3,2024-05-28 05:00:00+00:00,0.0,160.99998
12318,3,2024-05-28 06:00:00+00:00,0.0,300.0
12319,3,2024-05-28 07:00:00+00:00,0.0,459.0
12320,3,2024-05-28 08:00:00+00:00,0.0,613.0
12321,3,2024-05-28 09:00:00+00:00,0.0,735.0
12322,3,2024-05-28 10:00:00+00:00,0.0,818.0
12323,3,2024-05-28 11:00:00+00:00,0.0,848.0
12324,3,2024-05-28 12:00:00+00:00,0.0,818.0
12325,3,2024-05-28 13:00:00+00:00,0.0,736.0
12326,3,2024-05-28 14:00:00+00:00,0.0,619.0
12327,3,2024-05-28 15:00:00+00:00,0.0,490.0
12328,3,2024-05-28 16:00:00+00:00,0.0,349.0
12329,3,2024-05-28 17:00:00+00:00,0.0,195.99998
12330,3,2024-05-28 18:00:00+00:00,0.0,60.0
12331,3,2024-05-28 19:00:00+00:00,0.0,4.0
12332,3,2024-05-28 20:00:00+00:00,0.0,0.0
12333,3,2024-05-28 21:00:00+00:00,0.0,0.0
12334,3,2024-05-28 22:00:00+00:00,0.0,0.0
12335,3,2024-05-28 23:00:00+00:00,0.0,0.0
12336,3,2024-05-29 00:00:00+00:00,0.0,0.0
12337,3,2024-05-29 01:00:00+00:00,0.0,0.0
12338,3,2024-05-29 02:00:00+00:00,0.0,0.0
12339,3,2024-05-29 03:00:00+00:00,0.0,0.0
12340,3,2024-05-29 04:00:00+00:00,0.0,43.0
12341,3,2024-05-29 05:00:00+00:00,0.0,159.0
12342,3,2024-05-29 06:00:00+00:00,0.0,291.0
12343,3,2024-05-29 07:00:00+00:00,0.0,434.0
12344,3,2024-05-29 08:00:00+00:00,0.0,572.0
12345,3,2024-05-29 09:00:00+00:00,0.0,690.0
12346,3,2024-05-29 10:00:00+00:00,0.0,777.0
12347,3,2024-05-29 11:00:00+00:00,0.0,821.0
12348,3,2024-05-29 12:00:00+00:00,0.0,817.0
12349,3,2024-05-29 13:00:00+00:00,0.0,764.0
12350,3,2024-05-29 14:00:00+00:00,0.0,659.0
12351,3,2024-05-29 15:00:00+00:00,0.0,516.0
12352,3,2024-05-29 16:00:00+00:00,0.0,356.0
12353,3,2024-05-29 17:00:00+00:00,0.0,195.00002
12354,3,2024-05-29 18:00:00+00:00,0.0,60.0
12355,3,2024-05-29 19:00:00+00:00,0.0,4.0
12356,3,2024-05-29 20:00:00+00:00,0.0,0.0
12357,3,2024-05-29 21:00:00+00:00,0.0,0.0
12358,3,2024-05-29 22:00:00+00:00,0.0,0.0
12359,3,2024-05-29 23:00:00+00:00,0.0,0.0
12360,3,2024-05-30 00:00:00+00:00,0.0,0.0
12361,3,2024-05-30 01:00:00+00:00,0.0,0.0
12362,3,2024-05-30 02:00:00+00:00,0.0,0.0
12363,3,2024-05-30 03:00:00+00:00,0.0,0.0
12364,3,2024-05-30 04:00:00+00:00,0.0,40.0
12365,3,2024-05-30 05:00:00+00:00,0.0,145.0
12366,3,2024-05-30 06:00:00+00:00,0.0,269.0
12367,3,2024-05-30 07:00:00+00:00,0.1,408.0
12368,3,2024-05-30 08:00:00+00:00,0.1,549.0
12369,3,2024-05-30 09:00:00+00:00,0.1,679.0
12370,3,2024-05-30 10:00:00+00:00,0.0,786.0
12371,3,2024-05-30 11:00:00+00:00,0.0,834.0
12372,3,2024-05-30 12:00:00+00:00,0.0,801.0
12373,3,2024-05-30 13:00:00+00:00,0.3,705.0
12374,3,2024-05-30 14:00:00+00:00,0.3,583.0
12375,3,2024-05-30 15:00:00+00:00,0.3,459.0
12376,3,2024-05-30 16:00:00+00:00,0.0,326.0
12377,3,2024-05-30 17:00:00+00:00,0.0,184.0
12378,3,2024-05-30 18:00:00+00:00,0.0,57.0
12379,3,2024-05-30 19:00:00+00:00,0.0,4.0
12380,3,2024-05-30 20:00:00+00:00,0.0,0.0
12381,3,2024-05-30 21:00:00+00:00,0.0,0.0
12382,3,2024-05-30 22:00:00+00:00,0.0,0.0
12383,3,2024-05-30 23:00:00+00:00,0.0,0.0
12384,3,2024-05-31 00:00:00+00:00,0.0,0.0
12385,3,2024-05-31 01:00:00+00:00,0.1,0.0
12386,3,2024-05-31 02:00:00+00:00,0.1,0.0
12387,3,2024-05-31 03:00:00+00:00,0.1,0.0
12388,3,2024-05-31 04:00:00+00:00,0.0,33.0
12389,3,2024-05-31 05:00:00+00:00,0.0,118.0
12390,3,2024-05-31 06:00:00+00:00,0.0,192.0
12391,3,2024-05-31 07:00:00+00:00,0.0,247.0
12392,3,2024-05-31 08:00:00+00:00,0.0,299.0
12393,3,2024-05-31 09:00:00+00:00,0.0,371.0
12394,3,2024-05-31 10:00:00+00:00,0.1,456.0
12395,3,2024-05-31 11:00:00+00:00,0.1,537.0
12396,3,2024-05-31 12:00:00+00:00,0.1,618.0
12397,3,2024-05-31 13:00:00+00:00,0.3,673.0
12398,3,2024-05-31 14:00:00+00:00,0.3,640.0
12399,3,2024-05-31 15:00:00+00:00,0.3,516.99994
12400,3,2024-05-31 16:00:00+00:00,0.1,355.0
12401,3,2024-05-31 17:00:00+00:00,0.1,193.0
12402,3,2024-05-31 18:00:00+00:00,0.1,60.000004
12403,3,2024-05-31 19:00:00+00:00,0.0,4.0
12404,3,2024-05-31 20:00:00+00:00,0.0,0.0
12405,3,2024-05-31 21:00:00+00:00,0.0,0.0
12406,3,2024-05-31 22:00:00+00:00,0.0,0.0
12407,3,2024-05-31 23:00:00+00:00,0.0,0.0
12408,3,2024-06-01 00:00:00+00:00,0.0,0.0
12409,3,2024-06-01 01:00:00+00:00,0.0,0.0
12410,3,2024-06-01 02:00:00+00:00,0.0,0.0
12411,3,2024-06-01 03:00:00+00:00,0.0,0.0
12412,3,2024-06-01 04:00:00+00:00,0.0,42.000008
12413,3,2024-06-01 05:00:00+00:00,0.0,152.0
12414,3,2024-06-01 06:00:00+00:00,0.0,290.0
12415,3,2024-06-01 07:00:00+00:00,0.0,457.0
12416,3,2024-06-01 08:00:00+00:00,0.0,615.0
12417,3,2024-06-01 09:00:00+00:00,0.0,719.0
12418,3,2024-06-01 10:00:00+00:00,0.1,767.0
12419,3,2024-06-01 11:00:00+00:00,0.1,772.0
12420,3,2024-06-01 12:00:00+00:00,0.1,741.0
12421,3,2024-06-01 13:00:00+00:00,0.0,671.0
12422,3,2024-06-01 14:00:00+00:00,0.0,572.0
12423,3,2024-06-01 15:00:00+00:00,0.0,465.0
12424,3,2024-06-01 16:00:00+00:00,0.0,343.0
12425,3,2024-06-01 17:00:00+00:00,0.0,199.0
12426,3,2024-06-01 18:00:00+00:00,0.0,63.999996
12427,3,2024-06-01 19:00:00+00:00,0.0,4.0
12428,3,2024-06-01 20:00:00+00:00,0.0,0.0
12429,3,2024-06-01 21:00:00+00:00,0.0,0.0
12430,3,2024-06-01 22:00:00+00:00,0.0,0.0
12431,3,2024-06-01 23:00:00+00:00,0.0,0.0
12432,3,2024-06-02 00:00:00+00:00,0.0,0.0
12433,3,2024-06-02 01:00:00+00:00,0.0,0.0
12434,3,2024-06-02 02:00:00+00:00,0.0,0.0
12435,3,2024-06-02 03:00:00+00:00,0.0,0.0
12436,3,2024-06-02 04:00:00+00:00,0.0,47.000004
12437,3,2024-06-02 05:00:00+00:00,0.0,170.0
12438,3,2024-06-02 06:00:00+00:00,0.0,315.0
12439,3,2024-06-02 07:00:00+00:00,0.0,480.0
12440,3,2024-06-02 08:00:00+00:00,0.0,638.0
12441,3,2024-06-02 09:00:00+00:00,0.0,759.0
12442,3,2024-06-02 10:00:00+00:00,0.0,837.0
12443,3,2024-06-02 11:00:00+00:00,0.0,868.0
12444,3,2024-06-02 12:00:00+00:00,0.0,853.0
12445,3,2024-06-02 13:00:00+00:00,0.0,790.0
12446,3,2024-06-02 14:00:00+00:00,0.0,678.0
12447,3,2024-06-02 15:00:00+00:00,0.0,534.0
12448,3,2024-06-02 16:00:00+00:00,0.0,372.0
12449,3,2024-06-02 17:00:00+00:00,0.0,207.99997
12450,3,2024-06-02 18:00:00+00:00,0.0,65.0
12451,3,2024-06-02 19:00:00+00:00,0.0,5.0
12452,3,2024-06-02 20:00:00+00:00,0.0,0.0
12453,3,2024-06-02 21:00:00+00:00,0.0,0.0
12454,3,2024-06-02 22:00:00+00:00,1.7,0.0
12455,3,2024-06-02 23:00:00+00:00,1.7,0.0
12456,3,2024-06-03 00:00:00+00:00,1.7,0.0
12457,3,2024-06-03 01:00:00+00:00,0.0,0.0
12458,3,2024-06-03 02:00:00+00:00,0.0,0.0
12459,3,2024-06-03 03:00:00+00:00,0.0,0.0
12460,3,2024-06-03 04:00:00+00:00,0.0,26.999998
12461,3,2024-06-03 05:00:00+00:00,0.0,95.0
12462,3,2024-06-03 06:00:00+00:00,0.0,144.0
12463,3,2024-06-03 07:00:00+00:00,0.3,169.0
12464,3,2024-06-03 08:00:00+00:00,0.3,219.0
12465,3,2024-06-03 09:00:00+00:00,0.3,383.0
12466,3,2024-06-03 10:00:00+00:00,0.0,620.0
12467,3,2024-06-03 11:00:00+00:00,0.0,773.0
12468,3,2024-06-03 12:00:00+00:00,0.0,733.0
12469,3,2024-06-03 13:00:00+00:00,2.7,587.0
12470,3,2024-06-03 14:00:00+00:00,2.7,459.0
12471,3,2024-06-03 15:00:00+00:00,2.7,401.0
12472,3,2024-06-03 16:00:00+00:00,0.0,335.0
12473,3,2024-06-03 17:00:00+00:00,0.0,214.00002
12474,3,2024-06-03 18:00:00+00:00,0.0,71.00001
12475,3,2024-06-03 19:00:00+00:00,0.0,5.0
12476,3,2024-06-03 20:00:00+00:00,0.0,0.0
12477,3,2024-06-03 21:00:00+00:00,0.0,0.0
12478,3,2024-06-03 22:00:00+00:00,0.0,0.0
12479,3,2024-06-03 23:00:00+00:00,0.0,0.0
12480,3,2024-06-04 00:00:00+00:00,0.0,0.0
12481,3,2024-06-04 01:00:00+00:00,0.0,0.0
12482,3,2024-06-04 02:00:00+00:00,0.0,0.0
12483,3,2024-06-04 03:00:00+00:00,0.0,0.0
12484,3,2024-06-04 04:00:00+00:00,0.0,27.0
12485,3,2024-06-04 05:00:00+00:00,0.0,97.0
12486,3,2024-06-04 06:00:00+00:00,0.0,186.0
12487,3,2024-06-04 07:00:00+00:00,0.1,300.0
12488,3,2024-06-04 08:00:00+00:00,0.1,425.0
12489,3,2024-06-04 09:00:00+00:00,0.1,555.0
12490,3,2024-06-04 10:00:00+00:00,0.1,675.0
12491,3,2024-06-04 11:00:00+00:00,0.1,741.0
12492,3,2024-06-04 12:00:00+00:00,0.1,720.0
12493,3,2024-06-04 13:00:00+00:00,0.1,638.0
12494,3,2024-06-04 14:00:00+00:00,0.1,540.0
12495,3,2024-06-04 15:00:00+00:00,0.1,457.0
12496,3,2024-06-04 16:00:00+00:00,0.0,356.0
12497,3,2024-06-04 17:00:00+00:00,0.0,217.0
12498,3,2024-06-04 18:00:00+00:00,0.0,71.0
12499,3,2024-06-04 19:00:00+00:00,0.0,5.0
12500,3,2024-06-04 20:00:00+00:00,0.0,0.0
12501,3,2024-06-04 21:00:00+00:00,0.0,0.0
12502,3,2024-06-04 22:00:00+00:00,0.0,0.0
12503,3,2024-06-04 23:00:00+00:00,0.0,0.0
12504,3,2024-06-05 00:00:00+00:00,0.0,0.0
12505,3,2024-06-05 01:00:00+00:00,0.0,0.0
12506,3,2024-06-05 02:00:00+00:00,0.0,0.0
12507,3,2024-06-05 03:00:00+00:00,0.0,0.0
12508,3,2024-06-05 04:00:00+00:00,0.0,37.0
12509,3,2024-06-05 05:00:00+00:00,0.0,131.0
12510,3,2024-06-05 06:00:00+00:00,0.0,257.0
12511,3,2024-06-05 07:00:00+00:00,0.1,416.0
12512,3,2024-06-05 08:00:00+00:00,0.1,565.0
12513,3,2024-06-05 09:00:00+00:00,0.1,643.0
12514,3,2024-06-05 10:00:00+00:00,0.0,656.0
12515,3,2024-06-05 11:00:00+00:00,0.0,646.0
12516,3,2024-06-05 12:00:00+00:00,0.0,644.0
12517,3,2024-06-05 13:00:00+00:00,0.0,624.0
12518,3,2024-06-05 14:00:00+00:00,0.0,560.0
12519,3,2024-06-05 15:00:00+00:00,0.0,461.0
12520,3,2024-06-05 16:00:00+00:00,0.0,339.0
12521,3,2024-06-05 17:00:00+00:00,0.0,198.0
12522,3,2024-06-05 18:00:00+00:00,0.0,65.0
12523,3,2024-06-05 19:00:00+00:00,0.0,5.0
12524,3,2024-06-05 20:00:00+00:00,0.0,0.0
12525,3,2024-06-05 21:00:00+00:00,0.0,0.0
12526,3,2024-06-05 22:00:00+00:00,0.0,0.0
12527,3,2024-06-05 23:00:00+00:00,0.0,0.0
12528,3,2024-06-06 00:00:00+00:00,0.0,0.0
12529,3,2024-06-06 01:00:00+00:00,0.0,0.0
12530,3,2024-06-06 02:00:00+00:00,0.0,0.0
12531,3,2024-06-06 03:00:00+00:00,0.0,0.0
12532,3,2024-06-06 04:00:00+00:00,0.0,49.0
12533,3,2024-06-06 05:00:00+00:00,0.0,168.0
12534,3,2024-06-06 06:00:00+00:00,0.0,311.0
12535,3,2024-06-06 07:00:00+00:00,0.0,476.0
12536,3,2024-06-06 08:00:00+00:00,0.0,630.0
12537,3,2024-06-06 09:00:00+00:00,0.0,734.0
12538,3,2024-06-06 10:00:00+00:00,0.0,786.0
12539,3,2024-06-06 11:00:00+00:00,0.0,801.0
12540,3,2024-06-06 12:00:00+00:00,0.0,789.0
12541,3,2024-06-06 13:00:00+00:00,0.0,740.0
12542,3,2024-06-06 14:00:00+00:00,0.0,649.0
12543,3,2024-06-06 15:00:00+00:00,0.0,533.99994
12544,3,2024-06-06 16:00:00+00:00,0.0,395.0
12545,3,2024-06-06 17:00:00+00:00,0.0,233.0
12546,3,2024-06-06 18:00:00+00:00,0.0,78.0
12547,3,2024-06-06 19:00:00+00:00,0.0,7.0
12548,3,2024-06-06 20:00:00+00:00,0.0,0.0
12549,3,2024-06-06 21:00:00+00:00,0.0,0.0
12550,3,2024-06-06 22:00:00+00:00,0.0,0.0
12551,3,2024-06-06 23:00:00+00:00,0.0,0.0
12552,3,2024-06-07 00:00:00+00:00,0.0,0.0
12553,3,2024-06-07 01:00:00+00:00,0.0,0.0
12554,3,2024-06-07 02:00:00+00:00,0.0,0.0
12555,3,2024-06-07 03:00:00+00:00,0.0,0.0
12556,3,2024-06-07 04:00:00+00:00,0.0,48.999992
12557,3,2024-06-07 05:00:00+00:00,0.0,169.00002
12558,3,2024-06-07 06:00:00+00:00,0.0,311.0
12559,3,2024-06-07 07:00:00+00:00,0.0,475.0
12560,3,2024-06-07 08:00:00+00:00,0.0,631.0
12561,3,2024-06-07 09:00:00+00:00,0.0,750.0
12562,3,2024-06-07 10:00:00+00:00,0.0,823.0
12563,3,2024-06-07 11:00:00+00:00,0.0,842.0
12564,3,2024-06-07 12:00:00+00:00,0.0,799.0
12565,3,2024-06-07 13:00:00+00:00,0.0,704.0
12566,3,2024-06-07 14:00:00+00:00,0.0,586.0
12567,3,2024-06-07 15:00:00+00:00,0.0,471.0
12568,3,2024-06-07 16:00:00+00:00,0.0,346.0
12569,3,2024-06-07 17:00:00+00:00,0.0,204.00002
12570,3,2024-06-07 18:00:00+00:00,0.0,68.99999
12571,3,2024-06-07 19:00:00+00:00,0.0,6.0
12572,3,2024-06-07 20:00:00+00:00,0.0,0.0
12573,3,2024-06-07 21:00:00+00:00,0.0,0.0
12574,3,2024-06-07 22:00:00+00:00,0.0,0.0
12575,3,2024-06-07 23:00:00+00:00,0.0,0.0
12576,3,2024-06-08 00:00:00+00:00,0.0,0.0
12577,3,2024-06-08 01:00:00+00:00,0.0,0.0
12578,3,2024-06-08 02:00:00+00:00,0.0,0.0
12579,3,2024-06-08 03:00:00+00:00,0.0,0.0
12580,3,2024-06-08 04:00:00+00:00,0.0,46.999996
12581,3,2024-06-08 05:00:00+00:00,0.0,162.0
12582,3,2024-06-08 06:00:00+00:00,0.0,300.0
12583,3,2024-06-08 07:00:00+00:00,0.0,462.0
12584,3,2024-06-08 08:00:00+00:00,0.0,619.0
12585,3,2024-06-08 09:00:00+00:00,0.0,739.0
12586,3,2024-06-08 10:00:00+00:00,0.0,817.0
12587,3,2024-06-08 11:00:00+00:00,0.0,845.0
12588,3,2024-06-08 12:00:00+00:00,0.0,829.0
12589,3,2024-06-08 13:00:00+00:00,0.0,763.0
12590,3,2024-06-08 14:00:00+00:00,0.0,642.0
12591,3,2024-06-08 15:00:00+00:00,0.0,478.0
12592,3,2024-06-08 16:00:00+00:00,0.0,307.0
12593,3,2024-06-08 17:00:00+00:00,0.0,159.0
12594,3,2024-06-08 18:00:00+00:00,0.0,51.0
12595,3,2024-06-08 19:00:00+00:00,0.0,4.0
12596,3,2024-06-08 20:00:00+00:00,0.0,0.0
12597,3,2024-06-08 21:00:00+00:00,0.0,0.0
12598,3,2024-06-08 22:00:00+00:00,0.0,0.0
12599,3,2024-06-08 23:00:00+00:00,0.0,0.0
12600,3,2024-06-09 00:00:00+00:00,0.0,0.0
12601,3,2024-06-09 01:00:00+00:00,0.1,0.0
12602,3,2024-06-09 02:00:00+00:00,0.1,0.0
12603,3,2024-06-09 03:00:00+00:00,0.1,0.0
12604,3,2024-06-09 04:00:00+00:00,0.0,49.0
12605,3,2024-06-09 05:00:00+00:00,0.0,164.99998
12606,3,2024-06-09 06:00:00+00:00,0.0,307.0
12607,3,2024-06-09 07:00:00+00:00,0.0,474.0
12608,3,2024-06-09 08:00:00+00:00,0.0,629.0
12609,3,2024-06-09 09:00:00+00:00,0.0,724.0
12610,3,2024-06-09 10:00:00+00:00,0.0,760.0
12611,3,2024-06-09 11:00:00+00:00,0.0,757.0
12612,3,2024-06-09 12:00:00+00:00,0.0,737.0
12613,3,2024-06-09 13:00:00+00:00,0.0,682.0
12614,3,2024-06-09 14:00:00+00:00,0.0,573.0
12615,3,2024-06-09 15:00:00+00:00,0.0,413.0
12616,3,2024-06-09 16:00:00+00:00,0.0,250.0
12617,3,2024-06-09 17:00:00+00:00,0.0,123.0
12618,3,2024-06-09 18:00:00+00:00,0.0,40.0
12619,3,2024-06-09 19:00:00+00:00,0.0,4.0
12620,3,2024-06-09 20:00:00+00:00,0.0,0.0
12621,3,2024-06-09 21:00:00+00:00,0.0,0.0
12622,3,2024-06-09 22:00:00+00:00,0.0,0.0
12623,3,2024-06-09 23:00:00+00:00,0.0,0.0
12624,3,2024-06-10 00:00:00+00:00,0.0,0.0
12625,3,2024-06-10 01:00:00+00:00,0.1,0.0
12626,3,2024-06-10 02:00:00+00:00,0.1,0.0
12627,3,2024-06-10 03:00:00+00:00,0.1,0.0
12628,3,2024-06-10 04:00:00+00:00,0.0,34.999996
12629,3,2024-06-10 05:00:00+00:00,0.0,122.0
12630,3,2024-06-10 06:00:00+00:00,0.0,249.0
12631,3,2024-06-10 07:00:00+00:00,0.2,425.0
12632,3,2024-06-10 08:00:00+00:00,0.2,592.0
12633,3,2024-06-10 09:00:00+00:00,0.2,672.0
12634,3,2024-06-10 10:00:00+00:00,0.4,672.0
12635,3,2024-06-10 11:00:00+00:00,0.4,653.0
12636,3,2024-06-10 12:00:00+00:00,0.4,657.0
12637,3,2024-06-10 13:00:00+00:00,0.0,646.0
12638,3,2024-06-10 14:00:00+00:00,0.0,582.0
12639,3,2024-06-10 15:00:00+00:00,0.0,472.0
12640,3,2024-06-10 16:00:00+00:00,0.0,338.00003
12641,3,2024-06-10 17:00:00+00:00,0.0,195.00002
12642,3,2024-06-10 18:00:00+00:00,0.0,66.0
12643,3,2024-06-10 19:00:00+00:00,0.1,6.0
12644,3,2024-06-10 20:00:00+00:00,0.1,0.0
12645,3,2024-06-10 21:00:00+00:00,0.1,0.0
12646,3,2024-06-10 22:00:00+00:00,0.0,0.0
12647,3,2024-06-10 23:00:00+00:00,0.0,0.0
12648,3,2024-06-11 00:00:00+00:00,0.0,0.0
12649,3,2024-06-11 01:00:00+00:00,0.0,0.0
12650,3,2024-06-11 02:00:00+00:00,0.0,0.0
12651,3,2024-06-11 03:00:00+00:00,0.0,0.0
12652,3,2024-06-11 04:00:00+00:00,0.2,31.0
12653,3,2024-06-11 05:00:00+00:00,0.2,99.0
12654,3,2024-06-11 06:00:00+00:00,0.2,133.0
12655,3,2024-06-11 07:00:00+00:00,1.8,121.0
12656,3,2024-06-11 08:00:00+00:00,1.8,135.0
12657,3,2024-06-11 09:00:00+00:00,1.8,283.0
12658,3,2024-06-11 10:00:00+00:00,0.0,527.0
12659,3,2024-06-11 11:00:00+00:00,0.0,720.0
12660,3,2024-06-11 12:00:00+00:00,0.0,779.0
12661,3,2024-06-11 13:00:00+00:00,0.1,747.0
12662,3,2024-06-11 14:00:00+00:00,0.1,658.0
12663,3,2024-06-11 15:00:00+00:00,0.1,539.0
12664,3,2024-06-11 16:00:00+00:00,0.0,390.0
12665,3,2024-06-11 17:00:00+00:00,0.0,227.0
12666,3,2024-06-11 18:00:00+00:00,0.0,77.0
12667,3,2024-06-11 19:00:00+00:00,0.1,7.0
12668,3,2024-06-11 20:00:00+00:00,0.1,0.0
12669,3,2024-06-11 21:00:00+00:00,0.1,0.0
12670,3,2024-06-11 22:00:00+00:00,0.0,0.0
12671,3,2024-06-11 23:00:00+00:00,0.0,0.0
12672,3,2024-06-12 00:00:00+00:00,0.0,0.0
12673,3,2024-06-12 01:00:00+00:00,0.3,0.0
12674,3,2024-06-12 02:00:00+00:00,0.3,0.0
12675,3,2024-06-12 03:00:00+00:00,0.3,0.0
12676,3,2024-06-12 04:00:00+00:00,0.0,26.0
12677,3,2024-06-12 05:00:00+00:00,0.0,84.0
12678,3,2024-06-12 06:00:00+00:00,0.0,132.0
12679,3,2024-06-12 07:00:00+00:00,1.6,165.0
12680,3,2024-06-12 08:00:00+00:00,1.6,192.0
12681,3,2024-06-12 09:00:00+00:00,1.6,225.0
12682,3,2024-06-12 10:00:00+00:00,4.1,263.0
12683,3,2024-06-12 11:00:00+00:00,4.1,307.0
12684,3,2024-06-12 12:00:00+00:00,4.1,369.0
12685,3,2024-06-12 13:00:00+00:00,0.2,423.0
12686,3,2024-06-12 14:00:00+00:00,0.2,415.0
12687,3,2024-06-12 15:00:00+00:00,0.2,340.0
12688,3,2024-06-12 16:00:00+00:00,0.0,237.0
12689,3,2024-06-12 17:00:00+00:00,0.0,132.0
12690,3,2024-06-12 18:00:00+00:00,0.0,45.0
12691,3,2024-06-12 19:00:00+00:00,0.0,4.0
12692,3,2024-06-12 20:00:00+00:00,0.0,0.0
12693,3,2024-06-12 21:00:00+00:00,0.0,0.0
12694,3,2024-06-12 22:00:00+00:00,0.0,0.0
12695,3,2024-06-12 23:00:00+00:00,0.0,0.0
12696,3,2024-06-13 00:00:00+00:00,0.0,0.0
12697,3,2024-06-13 01:00:00+00:00,0.1,0.0
12698,3,2024-06-13 02:00:00+00:00,0.1,0.0
12699,3,2024-06-13 03:00:00+00:00,0.1,0.0
12700,3,2024-06-13 04:00:00+00:00,0.0,18.0
12701,3,2024-06-13 05:00:00+00:00,0.0,64.0
12702,3,2024-06-13 06:00:00+00:00,0.0,138.0
12703,3,2024-06-13 07:00:00+00:00,0.0,248.0
12704,3,2024-06-13 08:00:00+00:00,0.0,355.0
12705,3,2024-06-13 09:00:00+00:00,0.0,409.0
12706,3,2024-06-13 10:00:00+00:00,0.1,414.0
12707,3,2024-06-13 11:00:00+00:00,0.1,407.0
12708,3,2024-06-13 12:00:00+00:00,0.1,413.0
12709,3,2024-06-13 13:00:00+00:00,0.2,408.0
12710,3,2024-06-13 14:00:00+00:00,0.2,373.0
12711,3,2024-06-13 15:00:00+00:00,0.2,314.0
12712,3,2024-06-13 16:00:00+00:00,0.1,236.0
12713,3,2024-06-13 17:00:00+00:00,0.1,142.0
12714,3,2024-06-13 18:00:00+00:00,0.1,51.0
12715,3,2024-06-13 19:00:00+00:00,0.0,5.0
12716,3,2024-06-13 20:00:00+00:00,0.0,0.0
12717,3,2024-06-13 21:00:00+00:00,0.0,0.0
12718,3,2024-06-13 22:00:00+00:00,0.0,0.0
12719,3,2024-06-13 23:00:00+00:00,0.0,0.0
12720,3,2024-06-14 00:00:00+00:00,0.0,0.0
12721,3,2024-06-14 01:00:00+00:00,0.0,0.0
12722,3,2024-06-14 02:00:00+00:00,0.0,0.0
12723,3,2024-06-14 03:00:00+00:00,0.0,0.0
12724,3,2024-06-14 04:00:00+00:00,0.0,51.0
12725,3,2024-06-14 05:00:00+00:00,0.0,172.0
12726,3,2024-06-14 06:00:00+00:00,0.0,319.00003
12727,3,2024-06-14 07:00:00+00:00,0.0,489.99997
12728,3,2024-06-14 08:00:00+00:00,0.0,652.0
12729,3,2024-06-14 09:00:00+00:00,0.0,765.0
12730,3,2024-06-14 10:00:00+00:00,0.0,823.0
12731,3,2024-06-14 11:00:00+00:00,0.0,825.0
12732,3,2024-06-14 12:00:00+00:00,0.0,766.0
12733,3,2024-06-14 13:00:00+00:00,0.0,659.0
12734,3,2024-06-14 14:00:00+00:00,0.0,539.0
12735,3,2024-06-14 15:00:00+00:00,0.0,431.0
12736,3,2024-06-14 16:00:00+00:00,0.0,318.0
12737,3,2024-06-14 17:00:00+00:00,0.0,190.0
12738,3,2024-06-14 18:00:00+00:00,0.0,66.0
12739,3,2024-06-14 19:00:00+00:00,0.0,6.0
12740,3,2024-06-14 20:00:00+00:00,0.0,0.0
12741,3,2024-06-14 21:00:00+00:00,0.0,0.0
12742,3,2024-06-14 22:00:00+00:00,0.0,0.0
12743,3,2024-06-14 23:00:00+00:00,0.0,0.0
12744,3,2024-06-15 00:00:00+00:00,0.0,0.0
12745,3,2024-06-15 01:00:00+00:00,0.0,0.0
