,location_id,date,relative_humidity_2m,us_aqi
11124,2,2024-04-08 12:00:00+00:00,23.0,101.677086
11125,2,2024-04-08 13:00:00+00:00,26.0,102.87501
11126,2,2024-04-08 14:00:00+00:00,34.0,104.71876
11127,2,2024-04-08 15:00:00+00:00,40.0,107.02083
11128,2,2024-04-08 16:00:00+00:00,31.0,109.38542
11129,2,2024-04-08 17:00:00+00:00,43.0,111.666664
11130,2,2024-04-08 18:00:00+00:00,47.0,113.80208
11131,2,2024-04-08 19:00:00+00:00,53.0,116.125
11132,2,2024-04-08 20:00:00+00:00,52.0,118.97918
11133,2,2024-04-08 21:00:00+00:00,60.0,122.16667
11134,2,2024-04-08 22:00:00+00:00,71.0,125.34375
11135,2,2024-04-08 23:00:00+00:00,75.0,128.57292
11136,2,2024-04-09 00:00:00+00:00,62.0,132.22916
11137,2,2024-04-09 01:00:00+00:00,61.0,134.55208
11138,2,2024-04-09 02:00:00+00:00,58.0,136.04167
11139,2,2024-04-09 03:00:00+00:00,59.0,136.45834
11140,2,2024-04-09 04:00:00+00:00,59.0,135.83333
11141,2,2024-04-09 05:00:00+00:00,56.0,134.85416
11142,2,2024-04-09 06:00:00+00:00,49.0,134.14581
11143,2,2024-04-09 07:00:00+00:00,38.0,134.0729
11144,2,2024-04-09 08:00:00+00:00,39.0,134.875
11145,2,2024-04-09 09:00:00+00:00,42.0,136.96875
11146,2,2024-04-09 10:00:00+00:00,40.0,139.51042
11147,2,2024-04-09 11:00:00+00:00,38.0,141.0521
11148,2,2024-04-09 12:00:00+00:00,31.0,142.06252
11149,2,2024-04-09 13:00:00+00:00,31.0,142.63542
11150,2,2024-04-09 14:00:00+00:00,36.0,142.75
11151,2,2024-04-09 15:00:00+00:00,42.0,142.58334
11152,2,2024-04-09 16:00:00+00:00,46.0,142.44792
11153,2,2024-04-09 17:00:00+00:00,48.0,142.39583
11154,2,2024-04-09 18:00:00+00:00,49.0,142.31248
11155,2,2024-04-09 19:00:00+00:00,51.0,141.875
11156,2,2024-04-09 20:00:00+00:00,51.0,140.8229
11157,2,2024-04-09 21:00:00+00:00,50.0,139.42708
11158,2,2024-04-09 22:00:00+00:00,50.0,137.99998
11159,2,2024-04-09 23:00:00+00:00,53.0,136.45833
11160,2,2024-04-10 00:00:00+00:00,53.0,134.41666
11161,2,2024-04-10 01:00:00+00:00,56.0,132.35416
11162,2,2024-04-10 02:00:00+00:00,57.0,130.21875
11163,2,2024-04-10 03:00:00+00:00,59.0,128.04166
11164,2,2024-04-10 04:00:00+00:00,57.0,126.0729
11165,2,2024-04-10 05:00:00+00:00,48.0,124.06249
11166,2,2024-04-10 06:00:00+00:00,37.0,121.82291
11167,2,2024-04-10 07:00:00+00:00,31.0,119.40625
11168,2,2024-04-10 08:00:00+00:00,30.0,116.79166
11169,2,2024-04-10 09:00:00+00:00,29.0,113.73957
11170,2,2024-04-10 10:00:00+00:00,31.0,110.84374
11171,2,2024-04-10 11:00:00+00:00,36.0,109.29167
11172,2,2024-04-10 12:00:00+00:00,33.0,108.635414
11173,2,2024-04-10 13:00:00+00:00,43.0,110.260414
11174,2,2024-04-10 14:00:00+00:00,56.0,112.385414
11175,2,2024-04-10 15:00:00+00:00,64.0,115.10417
11176,2,2024-04-10 16:00:00+00:00,64.0,118.57293
11177,2,2024-04-10 17:00:00+00:00,65.0,123.66668
11178,2,2024-04-10 18:00:00+00:00,62.0,131.14583
11179,2,2024-04-10 19:00:00+00:00,62.0,140.54166
11180,2,2024-04-10 20:00:00+00:00,66.0,150.05043
11181,2,2024-04-10 21:00:00+00:00,70.0,152.35625
11182,2,2024-04-10 22:00:00+00:00,73.0,157.29375
11183,2,2024-04-10 23:00:00+00:00,77.0,160.25417
11184,2,2024-04-11 00:00:00+00:00,78.0,162.42291
11185,2,2024-04-11 01:00:00+00:00,79.0,164.76042
11186,2,2024-04-11 02:00:00+00:00,80.0,168.77292
11187,2,2024-04-11 03:00:00+00:00,77.0,174.01042
11188,2,2024-04-11 04:00:00+00:00,65.0,179.16666
11189,2,2024-04-11 05:00:00+00:00,57.0,184.06041
11190,2,2024-04-11 06:00:00+00:00,53.0,188.64792
11191,2,2024-04-11 07:00:00+00:00,52.0,192.325
11192,2,2024-04-11 08:00:00+00:00,51.0,195.1875
11193,2,2024-04-11 09:00:00+00:00,48.0,197.41876
11194,2,2024-04-11 10:00:00+00:00,41.0,199.38751
11195,2,2024-04-11 11:00:00+00:00,40.0,203.92856
11196,2,2024-04-11 12:00:00+00:00,38.0,210.47021
11197,2,2024-04-11 13:00:00+00:00,42.0,209.83334
11198,2,2024-04-11 14:00:00+00:00,56.0,207.22623
11199,2,2024-04-11 15:00:00+00:00,68.0,201.73807
11200,2,2024-04-11 16:00:00+00:00,72.0,196.95209
11201,2,2024-04-11 17:00:00+00:00,74.0,190.82085
11202,2,2024-04-11 18:00:00+00:00,69.0,181.53542
11203,2,2024-04-11 19:00:00+00:00,68.0,170.55417
11204,2,2024-04-11 20:00:00+00:00,68.0,160.42708
11205,2,2024-04-11 21:00:00+00:00,72.0,153.84868
11206,2,2024-04-11 22:00:00+00:00,70.0,152.77194
11207,2,2024-04-11 23:00:00+00:00,69.0,152.04385
11208,2,2024-04-12 00:00:00+00:00,66.0,151.5658
11209,2,2024-04-12 01:00:00+00:00,67.0,150.92105
11210,2,2024-04-12 02:00:00+00:00,66.0,150.11403
11211,2,2024-04-12 03:00:00+00:00,64.0,145.53127
11212,2,2024-04-12 04:00:00+00:00,59.0,140.00003
11213,2,2024-04-12 05:00:00+00:00,52.0,134.09375
11214,2,2024-04-12 06:00:00+00:00,49.0,128.10417
11215,2,2024-04-12 07:00:00+00:00,47.0,122.59376
11216,2,2024-04-12 08:00:00+00:00,45.0,117.65626
11217,2,2024-04-12 09:00:00+00:00,43.0,113.0625
11218,2,2024-04-12 10:00:00+00:00,41.0,108.49999
11219,2,2024-04-12 11:00:00+00:00,39.0,103.86456
11220,2,2024-04-12 12:00:00+00:00,42.0,99.184395
11221,2,2024-04-12 13:00:00+00:00,46.0,96.93262
11222,2,2024-04-12 14:00:00+00:00,49.0,95.25708
11223,2,2024-04-12 15:00:00+00:00,56.0,93.85637
11224,2,2024-04-12 16:00:00+00:00,59.0,92.52659
11225,2,2024-04-12 17:00:00+00:00,61.0,91.26772
11226,2,2024-04-12 18:00:00+00:00,57.0,90.026596
11227,2,2024-04-12 19:00:00+00:00,58.0,88.88298
11228,2,2024-04-12 20:00:00+00:00,59.0,87.96987
11229,2,2024-04-12 21:00:00+00:00,61.0,87.28724
11230,2,2024-04-12 22:00:00+00:00,62.0,86.93263
11231,2,2024-04-12 23:00:00+00:00,62.0,86.92377
11232,2,2024-04-13 00:00:00+00:00,61.0,87.24291
11233,2,2024-04-13 01:00:00+00:00,61.0,88.15604
11234,2,2024-04-13 02:00:00+00:00,63.0,89.024826
11235,2,2024-04-13 03:00:00+00:00,63.0,89.89362
11236,2,2024-04-13 04:00:00+00:00,56.0,90.77128
11237,2,2024-04-13 05:00:00+00:00,47.0,91.63122
11238,2,2024-04-13 06:00:00+00:00,42.0,92.446815
11239,2,2024-04-13 07:00:00+00:00,39.0,93.31561
11240,2,2024-04-13 08:00:00+00:00,37.0,94.29965
11241,2,2024-04-13 09:00:00+00:00,32.0,95.22164
11242,2,2024-04-13 10:00:00+00:00,28.0,95.93085
11243,2,2024-04-13 11:00:00+00:00,27.0,96.43617
11244,2,2024-04-13 12:00:00+00:00,35.0,113.39285
11245,2,2024-04-13 13:00:00+00:00,38.0,96.81738
11246,2,2024-04-13 14:00:00+00:00,44.0,96.46276
11247,2,2024-04-13 15:00:00+00:00,50.0,95.85107
11248,2,2024-04-13 16:00:00+00:00,58.0,95.008865
11249,2,2024-04-13 17:00:00+00:00,66.0,93.9805
11250,2,2024-04-13 18:00:00+00:00,64.0,92.94326
11251,2,2024-04-13 19:00:00+00:00,66.0,91.888306
11252,2,2024-04-13 20:00:00+00:00,63.0,90.82447
11253,2,2024-04-13 21:00:00+00:00,63.0,89.68972
11254,2,2024-04-13 22:00:00+00:00,62.0,88.42199
11255,2,2024-04-13 23:00:00+00:00,62.0,87.03901
11256,2,2024-04-14 00:00:00+00:00,60.0,85.57625
11257,2,2024-04-14 01:00:00+00:00,62.0,84.22873
11258,2,2024-04-14 02:00:00+00:00,67.0,82.81915
11259,2,2024-04-14 03:00:00+00:00,67.0,81.29433
11260,2,2024-04-14 04:00:00+00:00,66.0,79.65426
11261,2,2024-04-14 05:00:00+00:00,54.0,78.023056
11262,2,2024-04-14 06:00:00+00:00,41.0,76.507095
11263,2,2024-04-14 07:00:00+00:00,33.0,75.026596
11264,2,2024-04-14 08:00:00+00:00,26.0,73.50177
11265,2,2024-04-14 09:00:00+00:00,22.0,72.31382
11266,2,2024-04-14 10:00:00+00:00,20.0,71.684395
11267,2,2024-04-14 11:00:00+00:00,23.0,71.6312
11268,2,2024-04-14 12:00:00+00:00,24.0,72.00355
11269,2,2024-04-14 13:00:00+00:00,31.0,72.952126
11270,2,2024-04-14 14:00:00+00:00,33.0,74.06029
11271,2,2024-04-14 15:00:00+00:00,43.0,75.141846
11272,2,2024-04-14 16:00:00+00:00,50.0,76.258865
11273,2,2024-04-14 17:00:00+00:00,52.0,77.42021
11274,2,2024-04-14 18:00:00+00:00,53.0,78.528366
11275,2,2024-04-14 19:00:00+00:00,55.0,79.62766
11276,2,2024-04-14 20:00:00+00:00,59.0,80.68263
11277,2,2024-04-14 21:00:00+00:00,63.0,81.65781
11278,2,2024-04-14 22:00:00+00:00,66.0,82.517746
11279,2,2024-04-14 23:00:00+00:00,66.0,83.28902
11280,2,2024-04-15 00:00:00+00:00,66.0,83.98051
11281,2,2024-04-15 01:00:00+00:00,65.0,84.62766
11282,2,2024-04-15 02:00:00+00:00,67.0,85.2837
11283,2,2024-04-15 03:00:00+00:00,69.0,86.063835
11284,2,2024-04-15 04:00:00+00:00,65.0,87.04788
11285,2,2024-04-15 05:00:00+00:00,53.0,88.102844
11286,2,2024-04-15 06:00:00+00:00,40.0,89.08689
11287,2,2024-04-15 07:00:00+00:00,31.0,89.93795
11288,2,2024-04-15 08:00:00+00:00,32.0,90.72696
11289,2,2024-04-15 09:00:00+00:00,34.0,91.391846
11290,2,2024-04-15 10:00:00+00:00,35.0,91.82625
11291,2,2024-04-15 11:00:00+00:00,50.0,91.81738
11292,2,2024-04-15 12:00:00+00:00,48.0,92.21042
11293,2,2024-04-15 13:00:00+00:00,56.0,92.020836
11294,2,2024-04-15 14:00:00+00:00,65.0,91.40417
11295,2,2024-04-15 15:00:00+00:00,70.0,90.25
11296,2,2024-04-15 16:00:00+00:00,73.0,88.68959
11297,2,2024-04-15 17:00:00+00:00,76.0,87.40247
11298,2,2024-04-15 18:00:00+00:00,74.0,86.57801
11299,2,2024-04-15 19:00:00+00:00,72.0,85.44326
11300,2,2024-04-15 20:00:00+00:00,78.0,84.22872
11301,2,2024-04-15 21:00:00+00:00,75.0,83.25354
11302,2,2024-04-15 22:00:00+00:00,78.0,82.59751
11303,2,2024-04-15 23:00:00+00:00,79.0,82.0656
11304,2,2024-04-16 00:00:00+00:00,77.0,81.65779
11305,2,2024-04-16 01:00:00+00:00,79.0,81.11702
11306,2,2024-04-16 02:00:00+00:00,81.0,80.97517
11307,2,2024-04-16 03:00:00+00:00,79.0,81.16135
11308,2,2024-04-16 04:00:00+00:00,85.0,81.418434
11309,2,2024-04-16 05:00:00+00:00,86.0,81.51595
11310,2,2024-04-16 06:00:00+00:00,80.0,81.36525
11311,2,2024-04-16 07:00:00+00:00,82.0,80.47873
11312,2,2024-04-16 08:00:00+00:00,81.0,79.12234
11313,2,2024-04-16 09:00:00+00:00,77.0,77.38474
11314,2,2024-04-16 10:00:00+00:00,72.0,75.523056
11315,2,2024-04-16 11:00:00+00:00,76.0,73.643616
11316,2,2024-04-16 12:00:00+00:00,78.0,72.04787
11317,2,2024-04-16 13:00:00+00:00,74.0,72.38475
11318,2,2024-04-16 14:00:00+00:00,76.0,72.81916
11319,2,2024-04-16 15:00:00+00:00,76.0,73.20923
11320,2,2024-04-16 16:00:00+00:00,79.0,73.927315
11321,2,2024-04-16 17:00:00+00:00,77.0,74.87589
11322,2,2024-04-16 18:00:00+00:00,75.0,76.445045
11323,2,2024-04-16 19:00:00+00:00,76.0,78.847916
11324,2,2024-04-16 20:00:00+00:00,78.0,82.57292
11325,2,2024-04-16 21:00:00+00:00,79.0,85.87917
11326,2,2024-04-16 22:00:00+00:00,78.0,88.69375
11327,2,2024-04-16 23:00:00+00:00,78.0,91.15833
11328,2,2024-04-17 00:00:00+00:00,78.0,93.41249
11329,2,2024-04-17 01:00:00+00:00,78.0,95.52709
11330,2,2024-04-17 02:00:00+00:00,79.0,97.802086
11331,2,2024-04-17 03:00:00+00:00,78.0,100.256256
11332,2,2024-04-17 04:00:00+00:00,72.0,102.90417
11333,2,2024-04-17 05:00:00+00:00,62.0,105.81459
11334,2,2024-04-17 06:00:00+00:00,56.0,109.18125
11335,2,2024-04-17 07:00:00+00:00,51.0,113.53124
11336,2,2024-04-17 08:00:00+00:00,47.0,118.42916
11337,2,2024-04-17 09:00:00+00:00,43.0,123.74999
11338,2,2024-04-17 10:00:00+00:00,40.0,129.3646
11339,2,2024-04-17 11:00:00+00:00,37.0,134.79167
11340,2,2024-04-17 12:00:00+00:00,37.0,140.1875
11341,2,2024-04-17 13:00:00+00:00,36.0,143.13542
11342,2,2024-04-17 14:00:00+00:00,38.0,146.35417
11343,2,2024-04-17 15:00:00+00:00,44.0,150.01753
11344,2,2024-04-17 16:00:00+00:00,51.0,150.7171
11345,2,2024-04-17 17:00:00+00:00,59.0,151.30045
11346,2,2024-04-17 18:00:00+00:00,67.0,151.67325
11347,2,2024-04-17 19:00:00+00:00,71.0,151.82455
11348,2,2024-04-17 20:00:00+00:00,70.0,151.80264
11349,2,2024-04-17 21:00:00+00:00,70.0,151.69955
11350,2,2024-04-17 22:00:00+00:00,71.0,151.5614
11351,2,2024-04-17 23:00:00+00:00,75.0,151.38377
11352,2,2024-04-18 00:00:00+00:00,74.0,151.1294
11353,2,2024-04-18 01:00:00+00:00,79.0,150.85747
11354,2,2024-04-18 02:00:00+00:00,81.0,150.67982
11355,2,2024-04-18 03:00:00+00:00,80.0,150.6272
11356,2,2024-04-18 04:00:00+00:00,72.0,150.64255
11357,2,2024-04-18 05:00:00+00:00,55.0,150.64693
11358,2,2024-04-18 06:00:00+00:00,44.0,150.5899
11359,2,2024-04-18 07:00:00+00:00,40.0,150.44298
11360,2,2024-04-18 08:00:00+00:00,40.0,150.21272
11361,2,2024-04-18 09:00:00+00:00,41.0,149.86458
11362,2,2024-04-18 10:00:00+00:00,37.0,149.13542
11363,2,2024-04-18 11:00:00+00:00,38.0,160.58673
11364,2,2024-04-18 12:00:00+00:00,41.0,177.80612
11365,2,2024-04-18 13:00:00+00:00,46.0,159.94897
11366,2,2024-04-18 14:00:00+00:00,53.0,150.11185
11367,2,2024-04-18 15:00:00+00:00,60.0,150.05043
11368,2,2024-04-18 16:00:00+00:00,71.0,149.6979
11369,2,2024-04-18 17:00:00+00:00,77.0,149.38542
11370,2,2024-04-18 18:00:00+00:00,77.0,149.42708
11371,2,2024-04-18 19:00:00+00:00,77.0,149.8125
11372,2,2024-04-18 20:00:00+00:00,77.0,150.10745
11373,2,2024-04-18 21:00:00+00:00,77.0,150.30043
11374,2,2024-04-18 22:00:00+00:00,81.0,150.51534
11375,2,2024-04-18 23:00:00+00:00,84.0,150.7785
11376,2,2024-04-19 00:00:00+00:00,90.0,151.0899
11377,2,2024-04-19 01:00:00+00:00,90.0,151.44955
11378,2,2024-04-19 02:00:00+00:00,90.0,151.60965
11379,2,2024-04-19 03:00:00+00:00,88.0,151.52632
11380,2,2024-04-19 04:00:00+00:00,86.0,151.2851
11381,2,2024-04-19 05:00:00+00:00,72.0,151.00877
11382,2,2024-04-19 06:00:00+00:00,60.0,150.79605
11383,2,2024-04-19 07:00:00+00:00,45.0,150.67105
11384,2,2024-04-19 08:00:00+00:00,42.0,150.6294
11385,2,2024-04-19 09:00:00+00:00,38.0,150.66447
11386,2,2024-04-19 10:00:00+00:00,33.0,150.74123
11387,2,2024-04-19 11:00:00+00:00,30.0,150.78728
11388,2,2024-04-19 12:00:00+00:00,24.0,150.86842
11389,2,2024-04-19 13:00:00+00:00,30.0,150.98027
11390,2,2024-04-19 14:00:00+00:00,52.0,151.17325
11391,2,2024-04-19 15:00:00+00:00,56.0,151.4386
11392,2,2024-04-19 16:00:00+00:00,58.0,151.63817
11393,2,2024-04-19 17:00:00+00:00,61.0,151.69957
11394,2,2024-04-19 18:00:00+00:00,64.0,151.59868
11395,2,2024-04-19 19:00:00+00:00,68.0,151.35965
11396,2,2024-04-19 20:00:00+00:00,73.0,150.9956
11397,2,2024-04-19 21:00:00+00:00,74.0,150.54825
11398,2,2024-04-19 22:00:00+00:00,73.0,150.07457
11399,2,2024-04-19 23:00:00+00:00,73.0,148.07292
11400,2,2024-04-20 00:00:00+00:00,72.0,145.88542
11401,2,2024-04-20 01:00:00+00:00,75.0,143.92708
11402,2,2024-04-20 02:00:00+00:00,77.0,142.0625
11403,2,2024-04-20 03:00:00+00:00,78.0,140.22916
11404,2,2024-04-20 04:00:00+00:00,75.0,138.29166
11405,2,2024-04-20 05:00:00+00:00,61.0,136.18748
11406,2,2024-04-20 06:00:00+00:00,49.0,133.8125
11407,2,2024-04-20 07:00:00+00:00,39.0,131.22917
11408,2,2024-04-20 08:00:00+00:00,33.0,128.4271
11409,2,2024-04-20 09:00:00+00:00,27.0,125.583336
11410,2,2024-04-20 10:00:00+00:00,25.0,122.72918
11411,2,2024-04-20 11:00:00+00:00,21.0,119.90626
11412,2,2024-04-20 12:00:00+00:00,21.0,116.69792
11413,2,2024-04-20 13:00:00+00:00,29.0,113.229164
11414,2,2024-04-20 14:00:00+00:00,48.0,109.14583
11415,2,2024-04-20 15:00:00+00:00,54.0,104.864586
11416,2,2024-04-20 16:00:00+00:00,54.0,101.04167
11417,2,2024-04-20 17:00:00+00:00,59.0,98.3156
11418,2,2024-04-20 18:00:00+00:00,64.0,96.48936
11419,2,2024-04-20 19:00:00+00:00,67.0,95.319145
11420,2,2024-04-20 20:00:00+00:00,68.0,94.73404
11421,2,2024-04-20 21:00:00+00:00,70.0,94.556725
11422,2,2024-04-20 22:00:00+00:00,69.0,94.60106
11423,2,2024-04-20 23:00:00+00:00,69.0,94.68085
11424,2,2024-04-21 00:00:00+00:00,70.0,94.75176
11425,2,2024-04-21 01:00:00+00:00,70.0,94.1312
11426,2,2024-04-21 02:00:00+00:00,70.0,93.44857
11427,2,2024-04-21 03:00:00+00:00,70.0,92.74822
11428,2,2024-04-21 04:00:00+00:00,65.0,92.16312
11429,2,2024-04-21 05:00:00+00:00,55.0,91.75532
11430,2,2024-04-21 06:00:00+00:00,43.0,91.4539
11431,2,2024-04-21 07:00:00+00:00,40.0,91.25887
11432,2,2024-04-21 08:00:00+00:00,34.0,91.21454
11433,2,2024-04-21 09:00:00+00:00,28.0,90.95745
11434,2,2024-04-21 10:00:00+00:00,28.0,90.42553
11435,2,2024-04-21 11:00:00+00:00,24.0,89.72518
11436,2,2024-04-21 12:00:00+00:00,31.0,89.1578
11437,2,2024-04-21 13:00:00+00:00,49.0,88.262405
11438,2,2024-04-21 14:00:00+00:00,65.0,87.67731
11439,2,2024-04-21 15:00:00+00:00,62.0,87.18972
11440,2,2024-04-21 16:00:00+00:00,54.0,86.82624
11441,2,2024-04-21 17:00:00+00:00,55.0,86.54256
11442,2,2024-04-21 18:00:00+00:00,57.0,86.33865
11443,2,2024-04-21 19:00:00+00:00,57.0,86.17908
11444,2,2024-04-21 20:00:00+00:00,57.0,85.98404
11445,2,2024-04-21 21:00:00+00:00,56.0,85.762405
11446,2,2024-04-21 22:00:00+00:00,56.0,85.69149
11447,2,2024-04-21 23:00:00+00:00,56.0,86.081566
11448,2,2024-04-22 00:00:00+00:00,62.0,87.03901
11449,2,2024-04-22 01:00:00+00:00,64.0,88.918434
11450,2,2024-04-22 02:00:00+00:00,66.0,91.25886
11451,2,2024-04-22 03:00:00+00:00,68.0,93.9273
11452,2,2024-04-22 04:00:00+00:00,64.0,96.72873
11453,2,2024-04-22 05:00:00+00:00,55.0,99.52128
11454,2,2024-04-22 06:00:00+00:00,43.0,102.531265
11455,2,2024-04-22 07:00:00+00:00,37.0,105.30209
11456,2,2024-04-22 08:00:00+00:00,33.0,107.656265
11457,2,2024-04-22 09:00:00+00:00,28.0,109.7396
11458,2,2024-04-22 10:00:00+00:00,27.0,111.48959
11459,2,2024-04-22 11:00:00+00:00,28.0,112.77084
11460,2,2024-04-22 12:00:00+00:00,38.0,113.39584
11461,2,2024-04-22 13:00:00+00:00,51.0,113.78125
11462,2,2024-04-22 14:00:00+00:00,57.0,113.5625
11463,2,2024-04-22 15:00:00+00:00,56.0,112.885414
11464,2,2024-04-22 16:00:00+00:00,53.0,111.92708
11465,2,2024-04-22 17:00:00+00:00,54.0,110.895836
11466,2,2024-04-22 18:00:00+00:00,57.0,109.916664
11467,2,2024-04-22 19:00:00+00:00,62.0,109.031235
11468,2,2024-04-22 20:00:00+00:00,69.0,108.34374
11469,2,2024-04-22 21:00:00+00:00,73.0,107.75
11470,2,2024-04-22 22:00:00+00:00,79.0,107.04167
11471,2,2024-04-22 23:00:00+00:00,76.0,106.23958
11472,2,2024-04-23 00:00:00+00:00,73.0,105.69791
11473,2,2024-04-23 01:00:00+00:00,74.0,105.73958
11474,2,2024-04-23 02:00:00+00:00,74.0,106.40626
11475,2,2024-04-23 03:00:00+00:00,72.0,107.42709
11476,2,2024-04-23 04:00:00+00:00,66.0,108.677086
11477,2,2024-04-23 05:00:00+00:00,59.0,110.239586
11478,2,2024-04-23 06:00:00+00:00,53.0,112.07292
11479,2,2024-04-23 07:00:00+00:00,50.0,113.625
11480,2,2024-04-23 08:00:00+00:00,46.0,114.43751
11481,2,2024-04-23 09:00:00+00:00,43.0,114.541664
11482,2,2024-04-23 10:00:00+00:00,40.0,114.19792
11483,2,2024-04-23 11:00:00+00:00,38.0,113.79167
11484,2,2024-04-23 12:00:00+00:00,38.0,113.57291
11485,2,2024-04-23 13:00:00+00:00,39.0,113.55208
11486,2,2024-04-23 14:00:00+00:00,40.0,113.98957
11487,2,2024-04-23 15:00:00+00:00,44.0,114.79166
11488,2,2024-04-23 16:00:00+00:00,52.0,115.80207
11489,2,2024-04-23 17:00:00+00:00,57.0,116.86457
11490,2,2024-04-23 18:00:00+00:00,58.0,117.968735
11491,2,2024-04-23 19:00:00+00:00,60.0,119.197914
11492,2,2024-04-23 20:00:00+00:00,60.0,120.49999
11493,2,2024-04-23 21:00:00+00:00,57.0,121.64582
11494,2,2024-04-23 22:00:00+00:00,55.0,122.66666
11495,2,2024-04-23 23:00:00+00:00,52.0,124.31251
11496,2,2024-04-24 00:00:00+00:00,53.0,127.427086
11497,2,2024-04-24 01:00:00+00:00,50.0,128.98958
11498,2,2024-04-24 02:00:00+00:00,48.0,130.0625
11499,2,2024-04-24 03:00:00+00:00,43.0,130.81248
11500,2,2024-04-24 04:00:00+00:00,37.0,131.41666
11501,2,2024-04-24 05:00:00+00:00,30.0,131.94792
11502,2,2024-04-24 06:00:00+00:00,28.0,132.51042
11503,2,2024-04-24 07:00:00+00:00,24.0,133.23958
11504,2,2024-04-24 08:00:00+00:00,21.0,134.26042
11505,2,2024-04-24 09:00:00+00:00,19.0,135.76042
11506,2,2024-04-24 10:00:00+00:00,18.0,137.59377
11507,2,2024-04-24 11:00:00+00:00,18.0,139.85417
11508,2,2024-04-24 12:00:00+00:00,25.0,142.66667
11509,2,2024-04-24 13:00:00+00:00,31.0,145.85417
11510,2,2024-04-24 14:00:00+00:00,36.0,149.21877
11511,2,2024-04-24 15:00:00+00:00,43.0,150.51974
11512,2,2024-04-24 16:00:00+00:00,52.0,151.18422
11513,2,2024-04-24 17:00:00+00:00,58.0,151.8158
11514,2,2024-04-24 18:00:00+00:00,56.0,152.33333
11515,2,2024-04-24 19:00:00+00:00,56.0,152.74342
11516,2,2024-04-24 20:00:00+00:00,56.0,153.05484
11517,2,2024-04-24 21:00:00+00:00,62.0,153.33772
11518,2,2024-04-24 22:00:00+00:00,70.0,153.60089
11519,2,2024-04-24 23:00:00+00:00,75.0,153.6908
11520,2,2024-04-25 00:00:00+00:00,77.0,153.26755
11521,2,2024-04-25 01:00:00+00:00,82.0,152.9715
11522,2,2024-04-25 02:00:00+00:00,84.0,152.57237
11523,2,2024-04-25 03:00:00+00:00,81.0,152.08115
11524,2,2024-04-25 04:00:00+00:00,68.0,151.51974
11525,2,2024-04-25 05:00:00+00:00,60.0,150.83115
11526,2,2024-04-25 06:00:00+00:00,54.0,150.02852
11527,2,2024-04-25 07:00:00+00:00,54.0,146.3229
11528,2,2024-04-25 08:00:00+00:00,56.0,143.14583
11529,2,2024-04-25 09:00:00+00:00,56.0,140.39584
11530,2,2024-04-25 10:00:00+00:00,55.0,138.10417
11531,2,2024-04-25 11:00:00+00:00,56.0,135.84373
11532,2,2024-04-25 12:00:00+00:00,54.0,133.1979
11533,2,2024-04-25 13:00:00+00:00,57.0,130.41664
11534,2,2024-04-25 14:00:00+00:00,59.0,127.437485
11535,2,2024-04-25 15:00:00+00:00,63.0,124.65623
11536,2,2024-04-25 16:00:00+00:00,69.0,122.093735
11537,2,2024-04-25 17:00:00+00:00,75.0,119.70832
11538,2,2024-04-25 18:00:00+00:00,78.0,117.85416
11539,2,2024-04-25 19:00:00+00:00,83.0,116.343735
11540,2,2024-04-25 20:00:00+00:00,85.0,114.98958
11541,2,2024-04-25 21:00:00+00:00,86.0,113.84375
11542,2,2024-04-25 22:00:00+00:00,85.0,112.78125
11543,2,2024-04-25 23:00:00+00:00,84.0,111.4375
11544,2,2024-04-26 00:00:00+00:00,83.0,110.08333
11545,2,2024-04-26 01:00:00+00:00,84.0,108.260414
11546,2,2024-04-26 02:00:00+00:00,86.0,106.34376
11547,2,2024-04-26 03:00:00+00:00,88.0,104.42708
11548,2,2024-04-26 04:00:00+00:00,84.0,102.59374
11549,2,2024-04-26 05:00:00+00:00,60.0,101.125
11550,2,2024-04-26 06:00:00+00:00,49.0,100.09375
11551,2,2024-04-26 07:00:00+00:00,43.0,99.63653
11552,2,2024-04-26 08:00:00+00:00,39.0,99.49468
11553,2,2024-04-26 09:00:00+00:00,36.0,99.645386
11554,2,2024-04-26 10:00:00+00:00,36.0,100.08333
11555,2,2024-04-26 11:00:00+00:00,35.0,100.833336
11556,2,2024-04-26 12:00:00+00:00,29.0,218.67346
11557,2,2024-04-26 13:00:00+00:00,32.0,207.19391
11558,2,2024-04-26 14:00:00+00:00,38.0,176.53061
11559,2,2024-04-26 15:00:00+00:00,50.0,153.54605
11560,2,2024-04-26 16:00:00+00:00,60.0,156.77193
11561,2,2024-04-26 17:00:00+00:00,66.0,158.91008
11562,2,2024-04-26 18:00:00+00:00,70.0,160.38815
11563,2,2024-04-26 19:00:00+00:00,72.0,161.55263
11564,2,2024-04-26 20:00:00+00:00,76.0,162.69078
11565,2,2024-04-26 21:00:00+00:00,80.0,163.94955
11566,2,2024-04-26 22:00:00+00:00,84.0,165.26097
11567,2,2024-04-26 23:00:00+00:00,87.0,166.5636
11568,2,2024-04-27 00:00:00+00:00,91.0,167.64911
11569,2,2024-04-27 01:00:00+00:00,92.0,168.37062
11570,2,2024-04-27 02:00:00+00:00,92.0,169.01973
11571,2,2024-04-27 03:00:00+00:00,91.0,169.64255
11572,2,2024-04-27 04:00:00+00:00,85.0,170.11404
11573,2,2024-04-27 05:00:00+00:00,68.0,170.51755
11574,2,2024-04-27 06:00:00+00:00,51.0,170.8158
